---config@主码别名=主码
---config@主码-系统码表别名=系统码表
---config@主码-用户码表别名=词库
---config@主码-次显码表别名=生僻字
---config@主码-分类码表别名1=一简二重
---config@辅码别名= 拼音 
工	a
$ddcmd(勔,勔            )	dlje
$ddcmd(匏,匏            )	dfnn
$ddcmd(厄,厄            )	dbv
$ddcmd(厍,厍            )	dlk
$ddcmd(厖,厖            )	ddny
$ddcmd(厝,厝            )	daj
$ddcmd(厣,厣            )	ddl
$ddcmd(厥,厥            )	dubw
$ddcmd(厩,厩            )	dva
$ddcmd(厮,厮            )	ddw
$ddcmd(嘏,嘏            )	dnh
$ddcmd(夼,夼            )	dkj
$ddcmd(奁,奁            )	dar
$ddcmd(奄,奄            )	djn
$ddcmd(奎,奎            )	dff
$ddcmd(奓,奓            )	dqqu
$ddcmd(奡,奡            )	dhdj
$ddcmd(奭,奭            )	ddjj
$ddcmd(孬,孬            )	dhvb
$ddcmd(尢,尢            )	dnv
$ddcmd(尥,尥            )	dnq
$ddcmd(尨,尨            )	dney
$ddcmd(尪,尪            )	dngd
$ddcmd(彗,彗            )	dhdv
$ddcmd(恝,恝            )	dhvn
$ddcmd(恧,恧            )	dmjn
$ddcmd(惎,惎            )	dwnu
$ddcmd(戛,戛            )	dha
$ddcmd(戡,戡            )	dwna
$ddcmd(挈,挈            )	dhvr
$ddcmd(斫,斫            )	drh
$ddcmd(欹,欹            )	dskw
$ddcmd(焘,焘            )	dtfo
$ddcmd(瓠,瓠            )	dfny
$ddcmd(甭,甭            )	dhe
$ddcmd(皕,皕            )	djdj
$ddcmd(矶,矶            )	dwn
$ddcmd(矸,矸            )	dfh
$ddcmd(矻,矻            )	dtnn
$ddcmd(矼,矼            )	dag
$ddcmd(矽,矽            )	dqy
$ddcmd(砀,砀            )	dnr
$ddcmd(砄,砄            )	dnwy
$ddcmd(砆,砆            )	dgy
$ddcmd(砉,砉            )	dhdf
$ddcmd(砑,砑            )	dah
$ddcmd(砒,砒            )	dxx
$ddcmd(砗,砗            )	dlh
$ddcmd(砘,砘            )	dgb
$ddcmd(砜,砜            )	dwry
$ddcmd(砝,砝            )	dfcy
$ddcmd(砟,砟            )	dth
$ddcmd(砠,砠            )	degg
$ddcmd(砣,砣            )	dpx
$ddcmd(砥,砥            )	dqa
$ddcmd(砧,砧            )	dhkg
$ddcmd(砩,砩            )	dxj
$ddcmd(砫,砫            )	dygg
$ddcmd(砬,砬            )	dug
$ddcmd(砭,砭            )	dtp
$ddcmd(砵,砵            )	dsgg
$ddcmd(砷,砷            )	djh
$ddcmd(砹,砹            )	dary
$ddcmd(砺,砺            )	ddgq
$ddcmd(砻,砻            )	dxyd
$ddcmd(砼,砼            )	dwa
$ddcmd(硁,硁            )	dcag
$ddcmd(硇,硇            )	dtl
$ddcmd(硊,硊            )	dqdb
$ddcmd(硌,硌            )	dtk
$ddcmd(硍,硍            )	dvy
$ddcmd(硎,硎            )	dgaj
$ddcmd(硐,硐            )	dmg
$ddcmd(硒,硒            )	dsg
$ddcmd(硔,硔            )	dawy
$ddcmd(硖,硖            )	dgud
$ddcmd(硗,硗            )	dat
$ddcmd(硙,硙            )	dmnn
$ddcmd(硚,硚            )	dtdj
$ddcmd(硪,硪            )	dtr
$ddcmd(硭,硭            )	day
$ddcmd(硷,硷            )	dwgg
$ddcmd(硼,硼            )	deeg
$ddcmd(硿,硿            )	dpwa
$ddcmd(碃,碃            )	dgeg
$ddcmd(碇,碇            )	dpgh
$ddcmd(碈,碈            )	dqaj
$ddcmd(碉,碉            )	dmf
$ddcmd(碏,碏            )	dajg
$ddcmd(碓,碓            )	dwyg
$ddcmd(碚,碚            )	duk
$ddcmd(碛,碛            )	dgm
$ddcmd(碜,碜            )	dcd
$ddcmd(碡,碡            )	dgx
$ddcmd(碣,碣            )	djq
$ddcmd(碥,碥            )	dyna
$ddcmd(碨,碨            )	dlge
$ddcmd(碲,碲            )	dyuh
$ddcmd(碴,碴            )	dsj
$ddcmd(碶,碶            )	ddhd
$ddcmd(碹,碹            )	dpg
$ddcmd(磉,磉            )	dcc
$ddcmd(磋,磋            )	dua
$ddcmd(磏,磏            )	duvw
$ddcmd(磔,磔            )	dqgs
$ddcmd(磙,磙            )	duc
$ddcmd(磜,磜            )	dwfi
$ddcmd(磡,磡            )	ddwe
$ddcmd(磲,磲            )	dia
$ddcmd(磴,磴            )	dwgu
$ddcmd(磹,磹            )	dsjh
$ddcmd(磺,磺            )	damw
$ddcmd(磻,磻            )	dtol
$ddcmd(礅,礅            )	dyb
$ddcmd(礌,礌            )	dflg
$ddcmd(礓,礓            )	dgl
$ddcmd(礞,礞            )	dap
$ddcmd(礤,礤            )	daw
$ddcmd(礴,礴            )	dai
$ddcmd(礵,礵            )	dfsh
$ddcmd(絜,絜            )	dhvi
$ddcmd(綦,綦            )	dwx
$ddcmd(翃,翃            )	dcng
$ddcmd(耏,耏            )	dmje
$ddcmd(耷,耷            )	dbf
$ddcmd(舂,舂            )	dwef
$ddcmd(蜃,蜃            )	dfej
$ddcmd(觱,觱            )	dgke
$ddcmd(詟,詟            )	dxyy
$ddcmd(赝,赝            )	dwwm
$ddcmd(蹙,蹙            )	dhi
$ddcmd(邳,邳            )	dhgb
$ddcmd(靥,靥            )	dddf
$ddcmd(飙,飙            )	dddr
$ddcmd(餍,餍            )	ddwv
$ddcmd(髟,髟            )	det
$ddcmd(髡,髡            )	degq
$ddcmd(髢,髢            )	debb
$ddcmd(髦,髦            )	dee
$ddcmd(髫,髫            )	dev
$ddcmd(髭,髭            )	deh
$ddcmd(髯,髯            )	dem
$ddcmd(髹,髹            )	dew
$ddcmd(髻,髻            )	def
$ddcmd(髽,髽            )	dewf
$ddcmd(鬃,鬃            )	dep
$ddcmd(鬈,鬈            )	deu
$ddcmd(鬏,鬏            )	deto
$ddcmd(鬒,鬒            )	defw
$ddcmd(鬘,鬘            )	dejc
$ddcmd(鬟,鬟            )	del
$ddcmd(鬣,鬣            )	devn
$ddcmd(魇,魇            )	ddr
$ddcmd(鸪,鸪            )	dqg
$ddcmd(鸸,鸸            )	dmjg
$ddcmd(鹌,鹌            )	djng
$ddcmd(鹕,鹕            )	deq
$ddcmd(鹩,鹩            )	duj
$ddcmd(黡,黡            )	ddlo
$ddcmd(龚,龚            )	dxyw
$ddcmd(𥔲,𥔲            )	dkkn
$ddcmd(𥕢,𥕢            )	dgmj
$ddcmd(𥖨,𥖨            )	dkks
$ddcmd(𬒔,𬒔            )	dheg
$ddcmd(𬒗,𬒗            )	djtq
$ddcmd(,            )	ddpy
$ddcmd(,            )	ddpy
有	e
肛	ea
服	eb
肥	ec
须	ed
朋	ee
肚	ef
且	eg
毡	eh
膛	ei
胆	ej
加	ek
舆	el
觅	em
力	en
脏	eo
边	ep
胸	eq
貌	er
采	es
用	et
胶	eu
妥	ev
办	ew
脂	ex
肪	ey
腻	eaf
朦	eap
毁	eaw
乳	ebn
胎	eck
胚	edh
胧	edx
月	eee
舀	eef
鹏	eeq
肋	eet
胁	eew
肢	efc
肝	efh
膨	efk
脖	efp
豺	eft
肘	efy
县	egc
助	ege
肺	egm
胰	egx
肤	egy
腥	ejt
驾	ekc
肿	ekh
贺	ekm
架	eks
舅	ele
腮	eln
爵	elv
肠	enr
鼠	enu
甩	env
毯	eoo
受	epc
爱	epd
脓	epe
腕	epq
腔	epw
脆	eqd
胞	eqn
豹	eqy
腺	eri
脾	ert
彩	ese
膊	esf
腰	esv
膝	esw
脯	esy
胀	eta
遥	etf
胜	etg
臼	eth
腹	etj
胳	etk
胖	eug
脱	euk
腿	evp
股	ewc
脸	ewg
肌	ewn
脐	eyj
脉	eyn
脑	eyr
膀	eyu
肮	eyw
膜	eajd
腊	eajg
脚	efcb
悬	egcn
豚	egey
臊	ekks
毛	etgn
腾	eugg
腋	eywy
$ddcmd(䏝,䏝            )	efny
$ddcmd(䏡,䏡            )	efiy
$ddcmd(䏲,䏲            )	euxt
$ddcmd(䐃,䐃            )	elty
$ddcmd(䝙,䝙            )	eary
$ddcmd(䲢,䲢            )	eugg
$ddcmd(刖,刖            )	ejh
$ddcmd(勰,勰            )	eeen
$ddcmd(叟,叟            )	ehc
$ddcmd(哿,哿            )	eksk
$ddcmd(塍,塍            )	eugf
$ddcmd(奚,奚            )	exd
$ddcmd(媭,媭            )	edmv
$ddcmd(媵,媵            )	eugv
$ddcmd(孚,孚            )	ebf
$ddcmd(彡,彡            )	ett
$ddcmd(朊,朊            )	efq
$ddcmd(朏,朏            )	ebmh
$ddcmd(朐,朐            )	eqk
$ddcmd(朓,朓            )	eqiy
$ddcmd(朕,朕            )	eud
$ddcmd(毪,毪            )	ect
$ddcmd(毳,毳            )	eeeb
$ddcmd(毽,毽            )	evg
$ddcmd(氆,氆            )	euo
$ddcmd(氇,氇            )	eqg
$ddcmd(滕,滕            )	eugi
$ddcmd(爨,爨            )	emgo
$ddcmd(爰,爰            )	egd
$ddcmd(璺,璺            )	emgy
$ddcmd(盥,盥            )	eil
$ddcmd(縢,縢            )	eugi
$ddcmd(繇,繇            )	etfi
$ddcmd(肜,肜            )	eet
$ddcmd(肟,肟            )	efn
$ddcmd(肫,肫            )	egb
$ddcmd(肭,肭            )	emw
$ddcmd(肱,肱            )	edc
$ddcmd(肷,肷            )	eqw
$ddcmd(肸,肸            )	ewfh
$ddcmd(肼,肼            )	efj
$ddcmd(肽,肽            )	edy
$ddcmd(胂,胂            )	ejhh
$ddcmd(胈,胈            )	edcy
$ddcmd(胍,胍            )	erc
$ddcmd(胗,胗            )	ewe
$ddcmd(胙,胙            )	ethf
$ddcmd(胛,胛            )	elh
$ddcmd(胝,胝            )	eqa
$ddcmd(胠,胠            )	efcy
$ddcmd(胣,胣            )	etbn
$ddcmd(胨,胨            )	eai
$ddcmd(胩,胩            )	ehh
$ddcmd(胪,胪            )	ehn
$ddcmd(胫,胫            )	eca
$ddcmd(胭,胭            )	eld
$ddcmd(胯,胯            )	edf
$ddcmd(胱,胱            )	eig
$ddcmd(胲,胲            )	eynw
$ddcmd(胴,胴            )	emg
$ddcmd(胺,胺            )	epv
$ddcmd(胼,胼            )	eua
$ddcmd(脍,脍            )	ewf
$ddcmd(脎,脎            )	ers
$ddcmd(脒,脒            )	eoy
$ddcmd(脘,脘            )	epfq
$ddcmd(脞,脞            )	eww
$ddcmd(脟,脟            )	eefy
$ddcmd(脬,脬            )	eeb
$ddcmd(脲,脲            )	eni
$ddcmd(脶,脶            )	ekmw
$ddcmd(脿,脿            )	egey
$ddcmd(腆,腆            )	ema
$ddcmd(腈,腈            )	egeg
$ddcmd(腌,腌            )	edjn
$ddcmd(腑,腑            )	eow
$ddcmd(腒,腒            )	endg
$ddcmd(腓,腓            )	ehd
$ddcmd(腘,腘            )	elgy
$ddcmd(腙,腙            )	epf
$ddcmd(腚,腚            )	epg
$ddcmd(腠,腠            )	edw
$ddcmd(腧,腧            )	ewgj
$ddcmd(腨,腨            )	emdj
$ddcmd(腩,腩            )	efm
$ddcmd(腭,腭            )	ekk
$ddcmd(腯,腯            )	erfh
$ddcmd(腱,腱            )	evgp
$ddcmd(腴,腴            )	eewy
$ddcmd(腼,腼            )	edl
$ddcmd(腽,腽            )	ejl
$ddcmd(膈,膈            )	egk
$ddcmd(膑,膑            )	epr
$ddcmd(膘,膘            )	esfi
$ddcmd(膙,膙            )	exkj
$ddcmd(膣,膣            )	epwf
$ddcmd(膦,膦            )	eoq
$ddcmd(膪,膪            )	eyuk
$ddcmd(膳,膳            )	euu
$ddcmd(膻,膻            )	eyl
$ddcmd(臁,臁            )	eou
$ddcmd(臃,臃            )	eyx
$ddcmd(臆,臆            )	euj
$ddcmd(臌,臌            )	efkc
$ddcmd(臑,臑            )	efdj
$ddcmd(臜,臜            )	etfm
$ddcmd(臾,臾            )	ewi
$ddcmd(舁,舁            )	eaj
$ddcmd(舄,舄            )	eqo
$ddcmd(舜,舜            )	epqg
$ddcmd(虢,虢            )	efhw
$ddcmd(螣,螣            )	eugj
$ddcmd(袈,袈            )	eky
$ddcmd(谿,谿            )	exdk
$ddcmd(豸,豸            )	ety
$ddcmd(貂,貂            )	evk
$ddcmd(貅,貅            )	ews
$ddcmd(貆,貆            )	egjg
$ddcmd(貉,貉            )	etkg
$ddcmd(貊,貊            )	edj
$ddcmd(貔,貔            )	etl
$ddcmd(貘,貘            )	eajd
$ddcmd(迦,迦            )	ekp
$ddcmd(邈,邈            )	erq
$ddcmd(郛,郛            )	ebb
$ddcmd(雎,雎            )	egw
$ddcmd(鹞,鹞            )	etfg
$ddcmd(鼢,鼢            )	enuv
$ddcmd(鼩,鼩            )	enuk
$ddcmd(鼫,鼫            )	enud
$ddcmd(鼬,鼬            )	enum
$ddcmd(鼯,鼯            )	enuk
$ddcmd(鼱,鼱            )	enue
$ddcmd(鼷,鼷            )	enud
$ddcmd(鼹,鼹            )	enuv
$ddcmd(𦙶,𦙶            )	edg
$ddcmd(𦝼,𦝼            )	eovg
地	f
域	fa
坡	fb
支	fc
城	fd
协	fe
寺	ff
十	fg
直	fh
示	fi
刊	fj
吉	fk
雷	fl
南	fm
志	fn
赤	fo
过	fp
无	fq
垢	fr
某	fs
才	ft
增	fu
雪	fv
零	fw
坊	fy
霸	faf
卉	faj
哉	fak
载	fal
栽	fas
塔	faw
裁	fay
圾	fby
却	fcb
动	fce
翅	fcn
运	fcp
魂	fcr
埃	fct
去	fcu
云	fcu
雳	fde
震	fdf
坏	fdh
需	fdm
堪	fdw
坛	ffc
填	ffh
款	ffi
堵	fft
墙	ffu
二	fgg
士	fgh
坪	fgu
越	fha
趣	fhb
矗	fhf
址	fhg
赴	fhh
趟	fhi
盐	fhl
起	fhn
墟	fho
趋	fhq
赵	fhr
走	fhu
超	fhv
真	fhw
霄	fie
朝	fje
埋	fjf
坦	fjg
坤	fjh
井	fjk
塌	fjn
进	fjp
乾	fjt
翰	fjw
袁	fke
喜	fku
献	fmu
坝	fmy
亏	fnb
霹	fnk
声	fnr
卖	fnu
块	fnw
专	fny
赫	fof
塘	fov
勃	fpb
壹	fpg
壶	fpo
壳	fpw
索	fpx
元	fqb
顽	fqd
雹	fqn
远	fqp
均	fqu
坎	fqw
耙	fsc
耗	fse
博	fsf
霜	fsh
坷	fsk
孝	ftb
雾	fte
考	ftg
者	ftj
埠	ftn
老	ftx
丧	fue
幸	fuf
垃	fug
境	fuj
培	fuk
霎	fuv
垛	fws
堆	fwy
墩	fyb
寸	fyi
壤	fyk
坑	fyw
坟	fyy
堰	fajv
戴	falw
截	fawy
劫	fcet
云	fcul
垮	fdfn
坯	fdhg
土	ffff
封	fffy
卦	ffhy
干	fggh
未	fggy
甘	fghg
雨	fghy
寸	fghy
埂	fgjr
赶	fhfk
趁	fhwe
颠	fhwm
韩	fjfh
堤	fjgh
露	fkhk
鼓	fkuc
彭	fkue
嘉	fkuk
霞	fnhc
违	fnhp
韧	fnhy
场	fnrt
馨	fnwj
赦	foty
耘	fsfc
耕	fsfj
教	ftbt
都	ftjb
煮	ftjo
霉	ftxu
霍	fwyf
$ddcmd(㙍,㙍            )	fccc
$ddcmd(㙘,㙘            )	fsvg
$ddcmd(亓,亓            )	fjj
$ddcmd(劼,劼            )	fket
$ddcmd(叆,叆            )	fcec
$ddcmd(叇,叇            )	fcvp
$ddcmd(啬,啬            )	ful
$ddcmd(喆,喆            )	fkfk
$ddcmd(嚭,嚭            )	fkuk
$ddcmd(圢,圢            )	fsh
$ddcmd(圩,圩            )	fgf
$ddcmd(圪,圪            )	ftnn
$ddcmd(圫,圫            )	ftan
$ddcmd(圬,圬            )	ffnn
$ddcmd(圭,圭            )	fff
$ddcmd(圮,圮            )	fnn
$ddcmd(圯,圯            )	fnn
$ddcmd(圲,圲            )	ftfh
$ddcmd(圳,圳            )	fkh
$ddcmd(圹,圹            )	fot
$ddcmd(圻,圻            )	frh
$ddcmd(坂,坂            )	frc
$ddcmd(坉,坉            )	fgbn
$ddcmd(坋,坋            )	fwvt
$ddcmd(坍,坍            )	fmyg
$ddcmd(坜,坜            )	fdet
$ddcmd(坞,坞            )	ftng
$ddcmd(坥,坥            )	fegg
$ddcmd(坨,坨            )	fpxn
$ddcmd(坩,坩            )	ffg
$ddcmd(坫,坫            )	fhk
$ddcmd(坬,坬            )	frcy
$ddcmd(坭,坭            )	fnx
$ddcmd(坰,坰            )	fmkg
$ddcmd(坳,坳            )	fx
$ddcmd(坶,坶            )	fxy
$ddcmd(坻,坻            )	fqa
$ddcmd(坼,坼            )	fry
$ddcmd(坽,坽            )	fwyc
$ddcmd(垅,垅            )	fdx
$ddcmd(垆,垆            )	fhnt
$ddcmd(垌,垌            )	fmg
$ddcmd(垍,垍            )	fthg
$ddcmd(垎,垎            )	ftkg
$ddcmd(垏,垏            )	fvgh
$ddcmd(垓,垓            )	fyn
$ddcmd(垙,垙            )	figq
$ddcmd(垚,垚            )	ffff
$ddcmd(垞,垞            )	fpta
$ddcmd(垟,垟            )	fuh
$ddcmd(垠,垠            )	fvy
$ddcmd(垣,垣            )	fgj
$ddcmd(垤,垤            )	fgc
$ddcmd(垧,垧            )	ftm
$ddcmd(垭,垭            )	fgo
$ddcmd(垯,垯            )	fdpy
$ddcmd(垱,垱            )	fivg
$ddcmd(垲,垲            )	fmn
$ddcmd(垴,垴            )	fyr
$ddcmd(垵,垵            )	fpvg
$ddcmd(垸,垸            )	fpf
$ddcmd(垺,垺            )	febg
$ddcmd(垾,垾            )	fjfh
$ddcmd(垿,垿            )	foch
$ddcmd(埆,埆            )	fqeh
$ddcmd(埇,埇            )	fceh
$ddcmd(埌,埌            )	fyvy
$ddcmd(埏,埏            )	fth
$ddcmd(埒,埒            )	fef
$ddcmd(埔,埔            )	fsy
$ddcmd(埕,埕            )	fkg
$ddcmd(埗,埗            )	fhht
$ddcmd(埘,埘            )	fjfy
$ddcmd(埙,埙            )	fkmy
$ddcmd(埚,埚            )	fkm
$ddcmd(埝,埝            )	fwyn
$ddcmd(埤,埤            )	frt
$ddcmd(埪,埪            )	fpwa
$ddcmd(埫,埫            )	fimk
$ddcmd(埭,埭            )	fvi
$ddcmd(埯,埯            )	fdj
$ddcmd(埴,埴            )	ffhg
$ddcmd(埵,埵            )	ftgf
$ddcmd(埸,埸            )	fjq
$ddcmd(埼,埼            )	fdsk
$ddcmd(埽,埽            )	fvp
$ddcmd(堀,堀            )	fnbm
$ddcmd(堉,堉            )	fyce
$ddcmd(堋,堋            )	fee
$ddcmd(堌,堌            )	fldg
$ddcmd(堍,堍            )	fqky
$ddcmd(堎,堎            )	ffwt
$ddcmd(堐,堐            )	fdff
$ddcmd(堙,堙            )	fsfg
$ddcmd(堞,堞            )	fan
$ddcmd(堠,堠            )	fwn
$ddcmd(堧,堧            )	fdmd
$ddcmd(堨,堨            )	fjqn
$ddcmd(堼,堼            )	ffff
$ddcmd(堽,堽            )	flgh
$ddcmd(堾,堾            )	fdwj
$ddcmd(塄,塄            )	fly
$ddcmd(塅,塅            )	fthc
$ddcmd(塆,塆            )	fyox
$ddcmd(塝,塝            )	fyuy
$ddcmd(塥,塥            )	fgk
$ddcmd(塬,塬            )	fdr
$ddcmd(墀,墀            )	fni
$ddcmd(墁,墁            )	fjl
$ddcmd(墈,墈            )	fdwe
$ddcmd(墉,墉            )	fovh
$ddcmd(墐,墐            )	fakg
$ddcmd(墒,墒            )	fyuk
$ddcmd(墕,墕            )	fgho
$ddcmd(墘,墘            )	ffjn
$ddcmd(墚,墚            )	fiv
$ddcmd(墡,墡            )	fuuk
$ddcmd(墣,墣            )	foug
$ddcmd(墦,墦            )	ftol
$ddcmd(壕,壕            )	fyp
$ddcmd(壸,壸            )	fpgo
$ddcmd(嫠,嫠            )	ftd
$ddcmd(孛,孛            )	fpbf
$ddcmd(弆,弆            )	fcaj
$ddcmd(彀,彀            )	fpgc
$ddcmd(恚,恚            )	ffnu
$ddcmd(悫,悫            )	fpwn
$ddcmd(憙,憙            )	fkun
$ddcmd(懿,懿            )	fpgn
$ddcmd(戟,戟            )	fja
$ddcmd(斡,斡            )	fjwf
$ddcmd(榖,榖            )	fpgc
$ddcmd(毂,毂            )	fpl
$ddcmd(毐,毐            )	fnnd
$ddcmd(漦,漦            )	ftdi
$ddcmd(熹,熹            )	fkuo
$ddcmd(甏,甏            )	fkuy
$ddcmd(疐,疐            )	fplh
$ddcmd(盍,盍            )	fcl
$ddcmd(瞽,瞽            )	fkuh
$ddcmd(磬,磬            )	fnwd
$ddcmd(縠,縠            )	fpgc
$ddcmd(罄,罄            )	fnwb
$ddcmd(翥,翥            )	ftjn
$ddcmd(耄,耄            )	ftxe
$ddcmd(耆,耆            )	ftxj
$ddcmd(耇,耇            )	ftqk
$ddcmd(耋,耋            )	ftxf
$ddcmd(耒,耒            )	fsi
$ddcmd(耔,耔            )	fsb
$ddcmd(耖,耖            )	fsit
$ddcmd(耜,耜            )	fsn
$ddcmd(耠,耠            )	fsw
$ddcmd(耢,耢            )	fsa
$ddcmd(耤,耤            )	fsaj
$ddcmd(耥,耥            )	fsik
$ddcmd(耦,耦            )	fsj
$ddcmd(耧,耧            )	fsov
$ddcmd(耨,耨            )	fsd
$ddcmd(耩,耩            )	fsaf
$ddcmd(耪,耪            )	fsyy
$ddcmd(耰,耰            )	fsdt
$ddcmd(耱,耱            )	fso
$ddcmd(螫,螫            )	fotj
$ddcmd(觌,觌            )	fnuq
$ddcmd(觳,觳            )	fpgc
$ddcmd(謦,謦            )	fnwy
$ddcmd(贲,贲            )	fam
$ddcmd(赍,赍            )	fww
$ddcmd(赧,赧            )	fobc
$ddcmd(赪,赪            )	fohm
$ddcmd(赭,赭            )	fofj
$ddcmd(赳,赳            )	fhnh
$ddcmd(趄,趄            )	fhe
$ddcmd(趑,趑            )	fhuw
$ddcmd(趔,趔            )	fhgj
$ddcmd(趯,趯            )	fhny
$ddcmd(趱,趱            )	fht
$ddcmd(逵,逵            )	fwf
$ddcmd(邗,邗            )	fbh
$ddcmd(邯,邯            )	fbh
$ddcmd(邽,邽            )	ffbh
$ddcmd(邿,邿            )	ffbh
$ddcmd(郝,郝            )	fob
$ddcmd(鄠,鄠            )	ffnb
$ddcmd(酃,酃            )	fkk
$ddcmd(釐,釐            )	ftdf
$ddcmd(鋆,鋆            )	fquq
$ddcmd(雩,雩            )	ffn
$ddcmd(雯,雯            )	fyu
$ddcmd(雱,雱            )	fyr
$ddcmd(霁,霁            )	fyj
$ddcmd(霅,霅            )	fyf
$ddcmd(霆,霆            )	ftf
$ddcmd(霈,霈            )	fig
$ddcmd(霏,霏            )	fhd
$ddcmd(霓,霓            )	feq
$ddcmd(霖,霖            )	fss
$ddcmd(霨,霨            )	fnff
$ddcmd(霪,霪            )	fief
$ddcmd(霭,霭            )	fyjn
$ddcmd(霰,霰            )	fae
$ddcmd(霾,霾            )	fej
$ddcmd(韦,韦            )	fnh
$ddcmd(韨,韨            )	fnhy
$ddcmd(韫,韫            )	fnhl
